image_idx,row_upper_left,column_upper_left,row_centre,column_centre,x_coordinate,y_coordinate,geometry
8070,14700,4950,14775,5025,351725.1154461877,4715464.941377874,POINT (351725.1154461877 4715464.941377874)
8071,14700,5100,14775,5175,351875.1154461877,4715464.941377874,POINT (351875.1154461877 4715464.941377874)
8072,14700,5250,14775,5325,352025.1154461877,4715464.941377874,POINT (352025.1154461877 4715464.941377874)
8073,14700,5400,14775,5475,352175.1154461877,4715464.941377874,POINT (352175.1154461877 4715464.941377874)
8074,14700,5550,14775,5625,352325.1154461877,4715464.941377874,POINT (352325.1154461877 4715464.941377874)
8075,14700,5700,14775,5775,352475.1154461877,4715464.941377874,POINT (352475.1154461877 4715464.941377874)
8076,14700,5850,14775,5925,352625.1154461877,4715464.941377874,POINT (352625.1154461877 4715464.941377874)
8077,14700,6000,14775,6075,352775.1154461877,4715464.941377874,POINT (352775.1154461877 4715464.941377874)
8078,14700,6150,14775,6225,352925.1154461877,4715464.941377874,POINT (352925.1154461877 4715464.941377874)
8079,14700,6300,14775,6375,353075.1154461877,4715464.941377874,POINT (353075.1154461877 4715464.941377874)
8080,14700,6450,14775,6525,353225.1154461877,4715464.941377874,POINT (353225.1154461877 4715464.941377874)
8081,14700,6600,14775,6675,353375.1154461877,4715464.941377874,POINT (353375.1154461877 4715464.941377874)
8082,14700,6750,14775,6825,353525.1154461877,4715464.941377874,POINT (353525.1154461877 4715464.941377874)
8083,14700,6900,14775,6975,353675.1154461877,4715464.941377874,POINT (353675.1154461877 4715464.941377874)
8084,14700,7050,14775,7125,353825.1154461877,4715464.941377874,POINT (353825.1154461877 4715464.941377874)
8085,14700,7200,14775,7275,353975.1154461877,4715464.941377874,POINT (353975.1154461877 4715464.941377874)
8086,14700,7350,14775,7425,354125.1154461877,4715464.941377874,POINT (354125.1154461877 4715464.941377874)
8087,14700,7500,14775,7575,354275.1154461877,4715464.941377874,POINT (354275.1154461877 4715464.941377874)
8088,14700,7650,14775,7725,354425.1154461877,4715464.941377874,POINT (354425.1154461877 4715464.941377874)
8089,14700,7800,14775,7875,354575.1154461877,4715464.941377874,POINT (354575.1154461877 4715464.941377874)
8090,14700,7950,14775,8025,354725.1154461877,4715464.941377874,POINT (354725.1154461877 4715464.941377874)
8091,14700,8100,14775,8175,354875.1154461877,4715464.941377874,POINT (354875.1154461877 4715464.941377874)
8092,14700,8250,14775,8325,355025.1154461877,4715464.941377874,POINT (355025.1154461877 4715464.941377874)
8093,14700,8400,14775,8475,355175.1154461877,4715464.941377874,POINT (355175.1154461877 4715464.941377874)
8094,14700,8550,14775,8625,355325.1154461877,4715464.941377874,POINT (355325.1154461877 4715464.941377874)
8095,14700,8700,14775,8775,355475.1154461877,4715464.941377874,POINT (355475.1154461877 4715464.941377874)
8096,14700,8850,14775,8925,355625.1154461877,4715464.941377874,POINT (355625.1154461877 4715464.941377874)
8097,14700,9000,14775,9075,355775.1154461877,4715464.941377874,POINT (355775.1154461877 4715464.941377874)
8098,14700,9150,14775,9225,355925.1154461877,4715464.941377874,POINT (355925.1154461877 4715464.941377874)
8099,14700,9300,14775,9375,356075.1154461877,4715464.941377874,POINT (356075.1154461877 4715464.941377874)
8100,14700,9450,14775,9525,356225.1154461877,4715464.941377874,POINT (356225.1154461877 4715464.941377874)
8101,14700,9600,14775,9675,356375.1154461877,4715464.941377874,POINT (356375.1154461877 4715464.941377874)
8102,14700,9750,14775,9825,356525.1154461877,4715464.941377874,POINT (356525.1154461877 4715464.941377874)
8103,14700,9900,14775,9975,356675.1154461877,4715464.941377874,POINT (356675.1154461877 4715464.941377874)
8104,14700,10050,14775,10125,356825.1154461877,4715464.941377874,POINT (356825.1154461877 4715464.941377874)
8105,14700,10200,14775,10275,356975.1154461877,4715464.941377874,POINT (356975.1154461877 4715464.941377874)
8106,14700,10350,14775,10425,357125.1154461877,4715464.941377874,POINT (357125.1154461877 4715464.941377874)
8107,14700,10500,14775,10575,357275.1154461877,4715464.941377874,POINT (357275.1154461877 4715464.941377874)
8108,14700,10650,14775,10725,357425.1154461877,4715464.941377874,POINT (357425.1154461877 4715464.941377874)
8109,14700,10800,14775,10875,357575.1154461877,4715464.941377874,POINT (357575.1154461877 4715464.941377874)
8110,14700,10950,14775,11025,357725.1154461877,4715464.941377874,POINT (357725.1154461877 4715464.941377874)
8111,14700,11100,14775,11175,357875.1154461877,4715464.941377874,POINT (357875.1154461877 4715464.941377874)
8112,14700,11250,14775,11325,358025.1154461877,4715464.941377874,POINT (358025.1154461877 4715464.941377874)
8113,14700,11400,14775,11475,358175.1154461877,4715464.941377874,POINT (358175.1154461877 4715464.941377874)
8114,14700,11550,14775,11625,358325.1154461877,4715464.941377874,POINT (358325.1154461877 4715464.941377874)
8115,14700,11700,14775,11775,358475.1154461877,4715464.941377874,POINT (358475.1154461877 4715464.941377874)
8116,14700,11850,14775,11925,358625.1154461877,4715464.941377874,POINT (358625.1154461877 4715464.941377874)
8117,14700,12000,14775,12075,358775.1154461877,4715464.941377874,POINT (358775.1154461877 4715464.941377874)
8118,14700,12150,14775,12225,358925.1154461877,4715464.941377874,POINT (358925.1154461877 4715464.941377874)
8119,14850,0,14925,75,346775.1154461877,4715314.941377874,POINT (346775.1154461877 4715314.941377874)
8120,14850,150,14925,225,346925.1154461877,4715314.941377874,POINT (346925.1154461877 4715314.941377874)
8121,14850,300,14925,375,347075.1154461877,4715314.941377874,POINT (347075.1154461877 4715314.941377874)
8122,14850,450,14925,525,347225.1154461877,4715314.941377874,POINT (347225.1154461877 4715314.941377874)
8123,14850,600,14925,675,347375.1154461877,4715314.941377874,POINT (347375.1154461877 4715314.941377874)
8124,14850,750,14925,825,347525.1154461877,4715314.941377874,POINT (347525.1154461877 4715314.941377874)
8125,14850,900,14925,975,347675.1154461877,4715314.941377874,POINT (347675.1154461877 4715314.941377874)
8126,14850,1050,14925,1125,347825.1154461877,4715314.941377874,POINT (347825.1154461877 4715314.941377874)
8127,14850,1200,14925,1275,347975.1154461877,4715314.941377874,POINT (347975.1154461877 4715314.941377874)
8128,14850,1350,14925,1425,348125.1154461877,4715314.941377874,POINT (348125.1154461877 4715314.941377874)
8129,14850,1500,14925,1575,348275.1154461877,4715314.941377874,POINT (348275.1154461877 4715314.941377874)
8130,14850,1650,14925,1725,348425.1154461877,4715314.941377874,POINT (348425.1154461877 4715314.941377874)
8131,14850,1800,14925,1875,348575.1154461877,4715314.941377874,POINT (348575.1154461877 4715314.941377874)
8132,14850,1950,14925,2025,348725.1154461877,4715314.941377874,POINT (348725.1154461877 4715314.941377874)
8133,14850,2100,14925,2175,348875.1154461877,4715314.941377874,POINT (348875.1154461877 4715314.941377874)
8134,14850,2250,14925,2325,349025.1154461877,4715314.941377874,POINT (349025.1154461877 4715314.941377874)
8135,14850,2400,14925,2475,349175.1154461877,4715314.941377874,POINT (349175.1154461877 4715314.941377874)
8136,14850,2550,14925,2625,349325.1154461877,4715314.941377874,POINT (349325.1154461877 4715314.941377874)
8137,14850,2700,14925,2775,349475.1154461877,4715314.941377874,POINT (349475.1154461877 4715314.941377874)
8138,14850,2850,14925,2925,349625.1154461877,4715314.941377874,POINT (349625.1154461877 4715314.941377874)
8139,14850,3000,14925,3075,349775.1154461877,4715314.941377874,POINT (349775.1154461877 4715314.941377874)
8140,14850,3150,14925,3225,349925.1154461877,4715314.941377874,POINT (349925.1154461877 4715314.941377874)
8141,14850,3300,14925,3375,350075.1154461877,4715314.941377874,POINT (350075.1154461877 4715314.941377874)
8142,14850,3450,14925,3525,350225.1154461877,4715314.941377874,POINT (350225.1154461877 4715314.941377874)
8143,14850,3600,14925,3675,350375.1154461877,4715314.941377874,POINT (350375.1154461877 4715314.941377874)
8144,14850,3750,14925,3825,350525.1154461877,4715314.941377874,POINT (350525.1154461877 4715314.941377874)
8145,14850,3900,14925,3975,350675.1154461877,4715314.941377874,POINT (350675.1154461877 4715314.941377874)
8146,14850,4050,14925,4125,350825.1154461877,4715314.941377874,POINT (350825.1154461877 4715314.941377874)
8147,14850,4200,14925,4275,350975.1154461877,4715314.941377874,POINT (350975.1154461877 4715314.941377874)
8148,14850,4350,14925,4425,351125.1154461877,4715314.941377874,POINT (351125.1154461877 4715314.941377874)
8149,14850,4500,14925,4575,351275.1154461877,4715314.941377874,POINT (351275.1154461877 4715314.941377874)
8150,14850,4650,14925,4725,351425.1154461877,4715314.941377874,POINT (351425.1154461877 4715314.941377874)
8151,14850,4800,14925,4875,351575.1154461877,4715314.941377874,POINT (351575.1154461877 4715314.941377874)
8152,14850,4950,14925,5025,351725.1154461877,4715314.941377874,POINT (351725.1154461877 4715314.941377874)
8153,14850,5100,14925,5175,351875.1154461877,4715314.941377874,POINT (351875.1154461877 4715314.941377874)
8154,14850,5250,14925,5325,352025.1154461877,4715314.941377874,POINT (352025.1154461877 4715314.941377874)
8155,14850,5400,14925,5475,352175.1154461877,4715314.941377874,POINT (352175.1154461877 4715314.941377874)
8156,14850,5550,14925,5625,352325.1154461877,4715314.941377874,POINT (352325.1154461877 4715314.941377874)
8157,14850,5700,14925,5775,352475.1154461877,4715314.941377874,POINT (352475.1154461877 4715314.941377874)
8158,14850,5850,14925,5925,352625.1154461877,4715314.941377874,POINT (352625.1154461877 4715314.941377874)
8159,14850,6000,14925,6075,352775.1154461877,4715314.941377874,POINT (352775.1154461877 4715314.941377874)
8160,14850,6150,14925,6225,352925.1154461877,4715314.941377874,POINT (352925.1154461877 4715314.941377874)
8161,14850,6300,14925,6375,353075.1154461877,4715314.941377874,POINT (353075.1154461877 4715314.941377874)
8162,14850,6450,14925,6525,353225.1154461877,4715314.941377874,POINT (353225.1154461877 4715314.941377874)
8163,14850,6600,14925,6675,353375.1154461877,4715314.941377874,POINT (353375.1154461877 4715314.941377874)
8164,14850,6750,14925,6825,353525.1154461877,4715314.941377874,POINT (353525.1154461877 4715314.941377874)
8165,14850,6900,14925,6975,353675.1154461877,4715314.941377874,POINT (353675.1154461877 4715314.941377874)
8166,14850,7050,14925,7125,353825.1154461877,4715314.941377874,POINT (353825.1154461877 4715314.941377874)
8167,14850,7200,14925,7275,353975.1154461877,4715314.941377874,POINT (353975.1154461877 4715314.941377874)
8168,14850,7350,14925,7425,354125.1154461877,4715314.941377874,POINT (354125.1154461877 4715314.941377874)
8169,14850,7500,14925,7575,354275.1154461877,4715314.941377874,POINT (354275.1154461877 4715314.941377874)
8170,14850,7650,14925,7725,354425.1154461877,4715314.941377874,POINT (354425.1154461877 4715314.941377874)
8171,14850,7800,14925,7875,354575.1154461877,4715314.941377874,POINT (354575.1154461877 4715314.941377874)
8172,14850,7950,14925,8025,354725.1154461877,4715314.941377874,POINT (354725.1154461877 4715314.941377874)
8173,14850,8100,14925,8175,354875.1154461877,4715314.941377874,POINT (354875.1154461877 4715314.941377874)
8174,14850,8250,14925,8325,355025.1154461877,4715314.941377874,POINT (355025.1154461877 4715314.941377874)
8175,14850,8400,14925,8475,355175.1154461877,4715314.941377874,POINT (355175.1154461877 4715314.941377874)
8176,14850,8550,14925,8625,355325.1154461877,4715314.941377874,POINT (355325.1154461877 4715314.941377874)
8177,14850,8700,14925,8775,355475.1154461877,4715314.941377874,POINT (355475.1154461877 4715314.941377874)
8178,14850,8850,14925,8925,355625.1154461877,4715314.941377874,POINT (355625.1154461877 4715314.941377874)
8179,14850,9000,14925,9075,355775.1154461877,4715314.941377874,POINT (355775.1154461877 4715314.941377874)
8180,14850,9150,14925,9225,355925.1154461877,4715314.941377874,POINT (355925.1154461877 4715314.941377874)
8181,14850,9300,14925,9375,356075.1154461877,4715314.941377874,POINT (356075.1154461877 4715314.941377874)
8182,14850,9450,14925,9525,356225.1154461877,4715314.941377874,POINT (356225.1154461877 4715314.941377874)
8183,14850,9600,14925,9675,356375.1154461877,4715314.941377874,POINT (356375.1154461877 4715314.941377874)
8184,14850,9750,14925,9825,356525.1154461877,4715314.941377874,POINT (356525.1154461877 4715314.941377874)
8185,14850,9900,14925,9975,356675.1154461877,4715314.941377874,POINT (356675.1154461877 4715314.941377874)
8186,14850,10050,14925,10125,356825.1154461877,4715314.941377874,POINT (356825.1154461877 4715314.941377874)
8187,14850,10200,14925,10275,356975.1154461877,4715314.941377874,POINT (356975.1154461877 4715314.941377874)
8188,14850,10350,14925,10425,357125.1154461877,4715314.941377874,POINT (357125.1154461877 4715314.941377874)
8189,14850,10500,14925,10575,357275.1154461877,4715314.941377874,POINT (357275.1154461877 4715314.941377874)
8190,14850,10650,14925,10725,357425.1154461877,4715314.941377874,POINT (357425.1154461877 4715314.941377874)
8191,14850,10800,14925,10875,357575.1154461877,4715314.941377874,POINT (357575.1154461877 4715314.941377874)
8192,14850,10950,14925,11025,357725.1154461877,4715314.941377874,POINT (357725.1154461877 4715314.941377874)
8193,14850,11100,14925,11175,357875.1154461877,4715314.941377874,POINT (357875.1154461877 4715314.941377874)
8194,14850,11250,14925,11325,358025.1154461877,4715314.941377874,POINT (358025.1154461877 4715314.941377874)
8195,14850,11400,14925,11475,358175.1154461877,4715314.941377874,POINT (358175.1154461877 4715314.941377874)
8196,14850,11550,14925,11625,358325.1154461877,4715314.941377874,POINT (358325.1154461877 4715314.941377874)
8197,14850,11700,14925,11775,358475.1154461877,4715314.941377874,POINT (358475.1154461877 4715314.941377874)
8198,14850,11850,14925,11925,358625.1154461877,4715314.941377874,POINT (358625.1154461877 4715314.941377874)
8199,14850,12000,14925,12075,358775.1154461877,4715314.941377874,POINT (358775.1154461877 4715314.941377874)
8200,14850,12150,14925,12225,358925.1154461877,4715314.941377874,POINT (358925.1154461877 4715314.941377874)
8201,15000,0,15075,75,346775.1154461877,4715164.941377874,POINT (346775.1154461877 4715164.941377874)
8202,15000,150,15075,225,346925.1154461877,4715164.941377874,POINT (346925.1154461877 4715164.941377874)
8203,15000,300,15075,375,347075.1154461877,4715164.941377874,POINT (347075.1154461877 4715164.941377874)
8204,15000,450,15075,525,347225.1154461877,4715164.941377874,POINT (347225.1154461877 4715164.941377874)
8205,15000,600,15075,675,347375.1154461877,4715164.941377874,POINT (347375.1154461877 4715164.941377874)
8206,15000,750,15075,825,347525.1154461877,4715164.941377874,POINT (347525.1154461877 4715164.941377874)
8207,15000,900,15075,975,347675.1154461877,4715164.941377874,POINT (347675.1154461877 4715164.941377874)
8208,15000,1050,15075,1125,347825.1154461877,4715164.941377874,POINT (347825.1154461877 4715164.941377874)
8209,15000,1200,15075,1275,347975.1154461877,4715164.941377874,POINT (347975.1154461877 4715164.941377874)
8210,15000,1350,15075,1425,348125.1154461877,4715164.941377874,POINT (348125.1154461877 4715164.941377874)
8211,15000,1500,15075,1575,348275.1154461877,4715164.941377874,POINT (348275.1154461877 4715164.941377874)
8212,15000,1650,15075,1725,348425.1154461877,4715164.941377874,POINT (348425.1154461877 4715164.941377874)
8213,15000,1800,15075,1875,348575.1154461877,4715164.941377874,POINT (348575.1154461877 4715164.941377874)
8214,15000,1950,15075,2025,348725.1154461877,4715164.941377874,POINT (348725.1154461877 4715164.941377874)
8215,15000,2100,15075,2175,348875.1154461877,4715164.941377874,POINT (348875.1154461877 4715164.941377874)
8216,15000,2250,15075,2325,349025.1154461877,4715164.941377874,POINT (349025.1154461877 4715164.941377874)
8217,15000,2400,15075,2475,349175.1154461877,4715164.941377874,POINT (349175.1154461877 4715164.941377874)
8218,15000,2550,15075,2625,349325.1154461877,4715164.941377874,POINT (349325.1154461877 4715164.941377874)
8219,15000,2700,15075,2775,349475.1154461877,4715164.941377874,POINT (349475.1154461877 4715164.941377874)
8220,15000,2850,15075,2925,349625.1154461877,4715164.941377874,POINT (349625.1154461877 4715164.941377874)
8221,15000,3000,15075,3075,349775.1154461877,4715164.941377874,POINT (349775.1154461877 4715164.941377874)
8222,15000,3150,15075,3225,349925.1154461877,4715164.941377874,POINT (349925.1154461877 4715164.941377874)
8223,15000,3300,15075,3375,350075.1154461877,4715164.941377874,POINT (350075.1154461877 4715164.941377874)
8224,15000,3450,15075,3525,350225.1154461877,4715164.941377874,POINT (350225.1154461877 4715164.941377874)
8225,15000,3600,15075,3675,350375.1154461877,4715164.941377874,POINT (350375.1154461877 4715164.941377874)
8226,15000,3750,15075,3825,350525.1154461877,4715164.941377874,POINT (350525.1154461877 4715164.941377874)
8227,15000,3900,15075,3975,350675.1154461877,4715164.941377874,POINT (350675.1154461877 4715164.941377874)
8228,15000,4050,15075,4125,350825.1154461877,4715164.941377874,POINT (350825.1154461877 4715164.941377874)
8229,15000,4200,15075,4275,350975.1154461877,4715164.941377874,POINT (350975.1154461877 4715164.941377874)
8230,15000,4350,15075,4425,351125.1154461877,4715164.941377874,POINT (351125.1154461877 4715164.941377874)
8231,15000,4500,15075,4575,351275.1154461877,4715164.941377874,POINT (351275.1154461877 4715164.941377874)
8232,15000,4650,15075,4725,351425.1154461877,4715164.941377874,POINT (351425.1154461877 4715164.941377874)
8233,15000,4800,15075,4875,351575.1154461877,4715164.941377874,POINT (351575.1154461877 4715164.941377874)
8234,15000,4950,15075,5025,351725.1154461877,4715164.941377874,POINT (351725.1154461877 4715164.941377874)
8235,15000,5100,15075,5175,351875.1154461877,4715164.941377874,POINT (351875.1154461877 4715164.941377874)
8236,15000,5250,15075,5325,352025.1154461877,4715164.941377874,POINT (352025.1154461877 4715164.941377874)
8237,15000,5400,15075,5475,352175.1154461877,4715164.941377874,POINT (352175.1154461877 4715164.941377874)
8238,15000,5550,15075,5625,352325.1154461877,4715164.941377874,POINT (352325.1154461877 4715164.941377874)
8239,15000,5700,15075,5775,352475.1154461877,4715164.941377874,POINT (352475.1154461877 4715164.941377874)
8240,15000,5850,15075,5925,352625.1154461877,4715164.941377874,POINT (352625.1154461877 4715164.941377874)
8241,15000,6000,15075,6075,352775.1154461877,4715164.941377874,POINT (352775.1154461877 4715164.941377874)
8242,15000,6150,15075,6225,352925.1154461877,4715164.941377874,POINT (352925.1154461877 4715164.941377874)
8243,15000,6300,15075,6375,353075.1154461877,4715164.941377874,POINT (353075.1154461877 4715164.941377874)
8244,15000,6450,15075,6525,353225.1154461877,4715164.941377874,POINT (353225.1154461877 4715164.941377874)
8245,15000,6600,15075,6675,353375.1154461877,4715164.941377874,POINT (353375.1154461877 4715164.941377874)
8246,15000,6750,15075,6825,353525.1154461877,4715164.941377874,POINT (353525.1154461877 4715164.941377874)
8247,15000,6900,15075,6975,353675.1154461877,4715164.941377874,POINT (353675.1154461877 4715164.941377874)
8248,15000,7050,15075,7125,353825.1154461877,4715164.941377874,POINT (353825.1154461877 4715164.941377874)
8249,15000,7200,15075,7275,353975.1154461877,4715164.941377874,POINT (353975.1154461877 4715164.941377874)
8250,15000,7350,15075,7425,354125.1154461877,4715164.941377874,POINT (354125.1154461877 4715164.941377874)
8251,15000,7500,15075,7575,354275.1154461877,4715164.941377874,POINT (354275.1154461877 4715164.941377874)
8252,15000,7650,15075,7725,354425.1154461877,4715164.941377874,POINT (354425.1154461877 4715164.941377874)
8253,15000,7800,15075,7875,354575.1154461877,4715164.941377874,POINT (354575.1154461877 4715164.941377874)
8254,15000,7950,15075,8025,354725.1154461877,4715164.941377874,POINT (354725.1154461877 4715164.941377874)
8255,15000,8100,15075,8175,354875.1154461877,4715164.941377874,POINT (354875.1154461877 4715164.941377874)
8256,15000,8250,15075,8325,355025.1154461877,4715164.941377874,POINT (355025.1154461877 4715164.941377874)
8257,15000,8400,15075,8475,355175.1154461877,4715164.941377874,POINT (355175.1154461877 4715164.941377874)
8258,15000,8550,15075,8625,355325.1154461877,4715164.941377874,POINT (355325.1154461877 4715164.941377874)
8259,15000,8700,15075,8775,355475.1154461877,4715164.941377874,POINT (355475.1154461877 4715164.941377874)
8260,15000,8850,15075,8925,355625.1154461877,4715164.941377874,POINT (355625.1154461877 4715164.941377874)
8261,15000,9000,15075,9075,355775.1154461877,4715164.941377874,POINT (355775.1154461877 4715164.941377874)
8262,15000,9150,15075,9225,355925.1154461877,4715164.941377874,POINT (355925.1154461877 4715164.941377874)
8263,15000,9300,15075,9375,356075.1154461877,4715164.941377874,POINT (356075.1154461877 4715164.941377874)
8264,15000,9450,15075,9525,356225.1154461877,4715164.941377874,POINT (356225.1154461877 4715164.941377874)
8265,15000,9600,15075,9675,356375.1154461877,4715164.941377874,POINT (356375.1154461877 4715164.941377874)
8266,15000,9750,15075,9825,356525.1154461877,4715164.941377874,POINT (356525.1154461877 4715164.941377874)
8267,15000,9900,15075,9975,356675.1154461877,4715164.941377874,POINT (356675.1154461877 4715164.941377874)
8268,15000,10050,15075,10125,356825.1154461877,4715164.941377874,POINT (356825.1154461877 4715164.941377874)
8269,15000,10200,15075,10275,356975.1154461877,4715164.941377874,POINT (356975.1154461877 4715164.941377874)
8270,15000,10350,15075,10425,357125.1154461877,4715164.941377874,POINT (357125.1154461877 4715164.941377874)
8271,15000,10500,15075,10575,357275.1154461877,4715164.941377874,POINT (357275.1154461877 4715164.941377874)
8272,15000,10650,15075,10725,357425.1154461877,4715164.941377874,POINT (357425.1154461877 4715164.941377874)
8273,15000,10800,15075,10875,357575.1154461877,4715164.941377874,POINT (357575.1154461877 4715164.941377874)
8274,15000,10950,15075,11025,357725.1154461877,4715164.941377874,POINT (357725.1154461877 4715164.941377874)
8275,15000,11100,15075,11175,357875.1154461877,4715164.941377874,POINT (357875.1154461877 4715164.941377874)
8276,15000,11250,15075,11325,358025.1154461877,4715164.941377874,POINT (358025.1154461877 4715164.941377874)
8277,15000,11400,15075,11475,358175.1154461877,4715164.941377874,POINT (358175.1154461877 4715164.941377874)
8278,15000,11550,15075,11625,358325.1154461877,4715164.941377874,POINT (358325.1154461877 4715164.941377874)
8279,15000,11700,15075,11775,358475.1154461877,4715164.941377874,POINT (358475.1154461877 4715164.941377874)
8280,15000,11850,15075,11925,358625.1154461877,4715164.941377874,POINT (358625.1154461877 4715164.941377874)
8281,15000,12000,15075,12075,358775.1154461877,4715164.941377874,POINT (358775.1154461877 4715164.941377874)
8282,15000,12150,15075,12225,358925.1154461877,4715164.941377874,POINT (358925.1154461877 4715164.941377874)
8283,15150,0,15225,75,346775.1154461877,4715014.941377874,POINT (346775.1154461877 4715014.941377874)
8284,15150,150,15225,225,346925.1154461877,4715014.941377874,POINT (346925.1154461877 4715014.941377874)
8285,15150,300,15225,375,347075.1154461877,4715014.941377874,POINT (347075.1154461877 4715014.941377874)
8286,15150,450,15225,525,347225.1154461877,4715014.941377874,POINT (347225.1154461877 4715014.941377874)
8287,15150,600,15225,675,347375.1154461877,4715014.941377874,POINT (347375.1154461877 4715014.941377874)
8288,15150,750,15225,825,347525.1154461877,4715014.941377874,POINT (347525.1154461877 4715014.941377874)
8289,15150,900,15225,975,347675.1154461877,4715014.941377874,POINT (347675.1154461877 4715014.941377874)
8290,15150,1050,15225,1125,347825.1154461877,4715014.941377874,POINT (347825.1154461877 4715014.941377874)
8291,15150,1200,15225,1275,347975.1154461877,4715014.941377874,POINT (347975.1154461877 4715014.941377874)
8292,15150,1350,15225,1425,348125.1154461877,4715014.941377874,POINT (348125.1154461877 4715014.941377874)
8293,15150,1500,15225,1575,348275.1154461877,4715014.941377874,POINT (348275.1154461877 4715014.941377874)
8294,15150,1650,15225,1725,348425.1154461877,4715014.941377874,POINT (348425.1154461877 4715014.941377874)
8295,15150,1800,15225,1875,348575.1154461877,4715014.941377874,POINT (348575.1154461877 4715014.941377874)
8296,15150,1950,15225,2025,348725.1154461877,4715014.941377874,POINT (348725.1154461877 4715014.941377874)
8297,15150,2100,15225,2175,348875.1154461877,4715014.941377874,POINT (348875.1154461877 4715014.941377874)
8298,15150,2250,15225,2325,349025.1154461877,4715014.941377874,POINT (349025.1154461877 4715014.941377874)
8299,15150,2400,15225,2475,349175.1154461877,4715014.941377874,POINT (349175.1154461877 4715014.941377874)
8300,15150,2550,15225,2625,349325.1154461877,4715014.941377874,POINT (349325.1154461877 4715014.941377874)
8301,15150,2700,15225,2775,349475.1154461877,4715014.941377874,POINT (349475.1154461877 4715014.941377874)
8302,15150,2850,15225,2925,349625.1154461877,4715014.941377874,POINT (349625.1154461877 4715014.941377874)
8303,15150,3000,15225,3075,349775.1154461877,4715014.941377874,POINT (349775.1154461877 4715014.941377874)
8304,15150,3150,15225,3225,349925.1154461877,4715014.941377874,POINT (349925.1154461877 4715014.941377874)
8305,15150,3300,15225,3375,350075.1154461877,4715014.941377874,POINT (350075.1154461877 4715014.941377874)
8306,15150,3450,15225,3525,350225.1154461877,4715014.941377874,POINT (350225.1154461877 4715014.941377874)
8307,15150,3600,15225,3675,350375.1154461877,4715014.941377874,POINT (350375.1154461877 4715014.941377874)
8308,15150,3750,15225,3825,350525.1154461877,4715014.941377874,POINT (350525.1154461877 4715014.941377874)
8309,15150,3900,15225,3975,350675.1154461877,4715014.941377874,POINT (350675.1154461877 4715014.941377874)
8310,15150,4050,15225,4125,350825.1154461877,4715014.941377874,POINT (350825.1154461877 4715014.941377874)
8311,15150,4200,15225,4275,350975.1154461877,4715014.941377874,POINT (350975.1154461877 4715014.941377874)
8312,15150,4350,15225,4425,351125.1154461877,4715014.941377874,POINT (351125.1154461877 4715014.941377874)
8313,15150,4500,15225,4575,351275.1154461877,4715014.941377874,POINT (351275.1154461877 4715014.941377874)
8314,15150,4650,15225,4725,351425.1154461877,4715014.941377874,POINT (351425.1154461877 4715014.941377874)
8315,15150,4800,15225,4875,351575.1154461877,4715014.941377874,POINT (351575.1154461877 4715014.941377874)
8316,15150,4950,15225,5025,351725.1154461877,4715014.941377874,POINT (351725.1154461877 4715014.941377874)
8317,15150,5100,15225,5175,351875.1154461877,4715014.941377874,POINT (351875.1154461877 4715014.941377874)
8318,15150,5250,15225,5325,352025.1154461877,4715014.941377874,POINT (352025.1154461877 4715014.941377874)
8319,15150,5400,15225,5475,352175.1154461877,4715014.941377874,POINT (352175.1154461877 4715014.941377874)
8320,15150,5550,15225,5625,352325.1154461877,4715014.941377874,POINT (352325.1154461877 4715014.941377874)
8321,15150,5700,15225,5775,352475.1154461877,4715014.941377874,POINT (352475.1154461877 4715014.941377874)
8322,15150,5850,15225,5925,352625.1154461877,4715014.941377874,POINT (352625.1154461877 4715014.941377874)
8323,15150,6000,15225,6075,352775.1154461877,4715014.941377874,POINT (352775.1154461877 4715014.941377874)
8324,15150,6150,15225,6225,352925.1154461877,4715014.941377874,POINT (352925.1154461877 4715014.941377874)
8325,15150,6300,15225,6375,353075.1154461877,4715014.941377874,POINT (353075.1154461877 4715014.941377874)
8326,15150,6450,15225,6525,353225.1154461877,4715014.941377874,POINT (353225.1154461877 4715014.941377874)
8327,15150,6600,15225,6675,353375.1154461877,4715014.941377874,POINT (353375.1154461877 4715014.941377874)
8328,15150,6750,15225,6825,353525.1154461877,4715014.941377874,POINT (353525.1154461877 4715014.941377874)
8329,15150,6900,15225,6975,353675.1154461877,4715014.941377874,POINT (353675.1154461877 4715014.941377874)
8330,15150,7050,15225,7125,353825.1154461877,4715014.941377874,POINT (353825.1154461877 4715014.941377874)
8331,15150,7200,15225,7275,353975.1154461877,4715014.941377874,POINT (353975.1154461877 4715014.941377874)
8332,15150,7350,15225,7425,354125.1154461877,4715014.941377874,POINT (354125.1154461877 4715014.941377874)
8333,15150,7500,15225,7575,354275.1154461877,4715014.941377874,POINT (354275.1154461877 4715014.941377874)
8334,15150,7650,15225,7725,354425.1154461877,4715014.941377874,POINT (354425.1154461877 4715014.941377874)
8335,15150,7800,15225,7875,354575.1154461877,4715014.941377874,POINT (354575.1154461877 4715014.941377874)
8336,15150,7950,15225,8025,354725.1154461877,4715014.941377874,POINT (354725.1154461877 4715014.941377874)
8337,15150,8100,15225,8175,354875.1154461877,4715014.941377874,POINT (354875.1154461877 4715014.941377874)
8338,15150,8250,15225,8325,355025.1154461877,4715014.941377874,POINT (355025.1154461877 4715014.941377874)
